year,district,climate,carbon,timber,standing,fire,owl,cost
2073,"Lakeview District",CCSM4-rcp45,308211.6890036,3055.684312069,112475.314082387,88.084141,136.235519,21045.3866488115
2073,"Medford District",CCSM4-rcp45,4259506.7631057,19500.405293224,1579744.99270162,3396.051782,13958.354902,622050.547091376
2073,"Roseburg District",CCSM4-rcp45,3113488.026513,23778.835553829,1334831.76841728,477.186601,8421.108858,880316.026526071
2073,"Salem District",CCSM4-rcp45,3203805.18488131,25951.461515098,1300429.93928606,1150.971031,4609.821743,761648.057610339
2073,"Coos Bay District",CCSM4-rcp85,3186763.1090822,16156.035969914,1303692.51564169,190.342982,2996.233665,559321.924306205
2073,"Eugene District",CCSM4-rcp85,2458072.0197283,24952.05047713,839053.696749768,395.70427,2305.027522,822524.375666388
2073,"Lakeview District",CCSM4-rcp85,234541.282158,3175.515740279,71166.819562362,779.915367,224.018649,54088.695825092
2073,"Medford District",CCSM4-rcp85,4760033.20626561,30724.110629737,1786809.84029658,1592.033745,14875.199007,1142344.82920257
2073,"Roseburg District",CCSM4-rcp85,3086008.3183368,15735.083404349,1052827.982715,304.393274,4601.171287,479385.159526517
2073,"Salem District",CCSM4-rcp85,3144630.2701423,27800.284399184,1134232.73420856,875.923824,3621.683469,734131.141606409
2073,"Coos Bay District",Ensemble-rcp45,3151974.9696037,19309.272824917,1310288.80678515,185.525592,3224.289012,665853.93007341
2073,"Eugene District",Ensemble-rcp45,2537258.4351647,25822.519256242,1003026.84705592,329.680603,4527.128053,810178.662627855
2073,"Lakeview District",Ensemble-rcp45,317376.8797686,5827.320564346,118847.58350234,50.840297,184.995173,64874.093682728
2073,"Medford District",Ensemble-rcp45,4942229.10876511,25547.080019942,1975270.46746107,2735.126534,18828.988455,884504.959197203
2073,"Roseburg District",Ensemble-rcp45,3219023.4048573,19203.374460895,1364451.15639448,416.740432,8131.401324,675131.512272681
2073,"Salem District",Ensemble-rcp45,3308650.1567083,22821.445691184,1279408.68225741,826.49423,4805.650479,696750.384894166
2073,"Coos Bay District",Ensemble-rcp85,3023318.1494463,17775.72033332,1087232.16531802,352.846969,2509.253852,668494.086779978
2073,"Eugene District",Ensemble-rcp85,2463453.2232259,27525.365362069,893122.191952249,393.796211,3054.078249,829153.453205187
2073,"Lakeview District",Ensemble-rcp85,304746.2539539,8057.034072346,109471.210730649,124.505373,188.119302,87687.655761055
2073,"Medford District",Ensemble-rcp85,4505551.8425857,24244.320125099,1508111.96838632,3704.151744,12815.823879,850033.627113117
2073,"Roseburg District",Ensemble-rcp85,2980937.2525629,16158.6014634,1014234.46013977,2053.414909,4870.799536,539096.636343233
2073,"Salem District",Ensemble-rcp85,3135217.3114516,24770.862371903,1122022.4889156,838.622152,3254.073683,694221.715673015
2073,"Coos Bay District",GFDLCM3-rcp45,3077426.6827429,18309.326440598,1234570.68445586,286.649011,3072.342992,620936.274443505
2073,"Eugene District",GFDLCM3-rcp45,2431545.1608614,22197.96928613,896911.978481583,334.391858,3045.178975,756469.903383864
2073,"Lakeview District",GFDLCM3-rcp45,313327.4082142,4404.339270834,121757.340860711,0,277.602893,25697.008721389
2073,"Medford District",GFDLCM3-rcp45,4869353.8572196,28799.644116719,1957572.49367826,1840.535378,17314.798838,1000229.27697833
2073,"Roseburg District",GFDLCM3-rcp45,3116009.0883764,20515.917978132,1249911.5817873,582.047832,7154.113056,625733.439556768
2073,"Salem District",GFDLCM3-rcp45,3175141.8116007,24307.582354308,1164222.44595338,787.587804,4140.912431,685896.35897314
2073,"Coos Bay District",GFDLCM3-rcp85,2842390.6160709,12342.971049099,790112.238213338,556.112379,1209.547479,433315.797578967
2073,"Eugene District",GFDLCM3-rcp85,2406335.5436298,20944.300266159,798192.965693222,417.7055,1951.427563,610431.005624274
2073,"Lakeview District",GFDLCM3-rcp85,340207.0801015,10688.537078267,125649.177306505,152.002707,163.095232,87672.085404222
2073,"Medford District",GFDLCM3-rcp85,4346476.16462549,35160.998217802,1413170.49637747,5570.524652,11019.016525,1236563.15091743
2073,"Roseburg District",GFDLCM3-rcp85,2823073.0007927,12789.703252447,857208.241959667,2911.196483,3921.608839,386890.901474675
2073,"Salem District",GFDLCM3-rcp85,3030637.8212613,26642.346566765,975304.604878195,720.88229,2485.874669,652883.422468467
2073,"Coos Bay District",HadGEM2ES-rcp45,3019500.5163173,12210.871546712,1192646.77129344,318.836859,2666.065735,421570.219417972
2073,"Eugene District",HadGEM2ES-rcp45,2457256.5818963,33160.072943827,946089.652084844,357.316953,3780.59284,1127679.93169063
2073,"Lakeview District",HadGEM2ES-rcp45,277814.5830286,5901.387539639,90159.6205001551,79.549153,92.466028,47091.595741713
2073,"Medford District",HadGEM2ES-rcp45,4425695.6823167,22702.202949666,1670203.21191176,4100.93134,15023.498663,871940.833910207
2073,"Roseburg District",HadGEM2ES-rcp45,3100364.3843228,19343.227934963,1227976.948476,1004.896789,6832.833904,657924.622730994
2073,"Salem District",HadGEM2ES-rcp45,3181682.27836,25235.70801713,1189296.85328227,1026.189619,3802.184925,809588.678751569
2073,"Coos Bay District",HadGEM2ES-rcp85,2566969.218122,5104.512021965,347668.691864879,1036.109913,129.382228,142630.017997669
2073,"Eugene District",HadGEM2ES-rcp85,2244285.1378489,17278.168240702,524828.498917645,1417.202504,910.521183,536099.403178018
2073,"Lakeview District",HadGEM2ES-rcp85,250496.1115426,8152.470176749,74807.077240185,206.052226,0.0,82204.291092913
2073,"Medford District",HadGEM2ES-rcp85,3567866.4392027,12843.654002322,684047.832236482,13628.54911,3149.957686,469730.448633312
2073,"Roseburg District",HadGEM2ES-rcp85,2520069.3418014,13870.131049852,418221.516872721,8607.69231299999,1212.980981,391925.378609551
2073,"Salem District",HadGEM2ES-rcp85,2942312.4613688,61286.237884895,1006189.07131473,1517.691145,2300.536943,1861610.99409417
2073,"Coos Bay District",NoClimate,3468263.9637976,18980.118414388,1460350.10711281,399.016796,5798.663388,660153.566107561
2073,"Eugene District",NoClimate,2726918.4261012,25260.116479583,1085693.08456853,241.866343,6029.140765,792549.381657121
2073,"Lakeview District",NoClimate,386370.8490704,3347.08518933,147546.392097725,36.691029,333.545092,36674.5523139575
2073,"Medford District",NoClimate,5423147.88035191,29277.374947547,2373377.54204598,1418.39914,25168.308039,988122.479832631
2073,"Roseburg District",NoClimate,3480450.287615,18555.862399821,1550294.0935013,473.804274,11587.115077,630823.977697915
2073,"Salem District",NoClimate,3562044.4980475,23112.941610972,1465010.9120157,1491.012826,7485.739189,731598.801415808
2078,"Coos Bay District",CCSM4-rcp45,3149671.2188541,24722.428164448,1327021.16653119,387.934244,3166.726053,856463.054225688
2078,"Eugene District",CCSM4-rcp45,2534545.4333476,17491.846766968,1025398.18358714,213.309946,4554.302457,550460.291893455
2078,"Lakeview District",CCSM4-rcp45,324703.1475616,5213.224965419,124307.187177845,24.281938,196.104967,63629.0509928555
2078,"Medford District",CCSM4-rcp45,4362689.59244341,28090.753001207,1649455.76623514,2752.032968,14339.128141,878747.575796681
2078,"Roseburg District",CCSM4-rcp45,3179165.4802842,16885.736272287,1371567.71061983,453.369524,8371.633723,579454.624735907
2078,"Salem District",CCSM4-rcp45,3257868.2785639,26186.547020654,1335120.75797549,922.251416,4989.036614,821279.66366762
2078,"Coos Bay District",CCSM4-rcp85,3190006.9793628,28813.247924954,1217270.18391566,251.75364,2498.752479,919028.63353136
2078,"Eugene District",CCSM4-rcp85,2447240.4064158,18444.492334734,776079.907217689,437.26247,2112.185251,558825.607790845
2078,"Lakeview District",CCSM4-rcp85,234679.1255684,3952.524608442,75757.438237877,869.206387,202.46463,39679.736459397
2078,"Medford District",CCSM4-rcp85,4771031.7169567,21976.987717879,1693557.72443471,1983.318411,12777.645736,694230.36230051
2078,"Roseburg District",CCSM4-rcp85,3045512.0695763,13104.657853708,869036.552289137,649.600261,3142.295817,465705.857446615
2078,"Salem District",CCSM4-rcp85,3162427.7884703,32280.732952146,1120183.24474946,688.758885,3707.631446,1099009.9535853
2078,"Coos Bay District",Ensemble-rcp45,3185528.6092463,20914.992901009,1323517.87728614,87.459374,3289.321337,763846.329103915
2078,"Eugene District",Ensemble-rcp45,2576579.2681327,18976.047555765,1028109.53024701,137.803191,4730.382372,587569.085901184
2078,"Lakeview District",Ensemble-rcp45,328091.7366132,5589.213535594,127203.209990175,12.366825,259.647325,38855.827189029
2078,"Medford District",Ensemble-rcp45,5066224.7448429,33602.19164344,2035444.10271549,2210.399901,18811.825209,1138526.22709205
2078,"Roseburg District",Ensemble-rcp45,3274485.9175105,22905.049401233,1388171.59549371,340.868021,8331.128914,829665.782906347
2078,"Salem District",Ensemble-rcp45,3360880.5949538,16558.27232849,1301437.55537389,759.884579,5175.234911,500739.709142892
2078,"Coos Bay District",Ensemble-rcp85,3003465.027731,14835.601928204,1003736.99851511,499.636979,1996.982801,490860.538484249
2078,"Eugene District",Ensemble-rcp85,2457247.9150236,25226.904724245,840327.520632115,302.534176,2823.379001,739452.198036072
2078,"Lakeview District",Ensemble-rcp85,318744.804673,6567.994085751,117655.200046569,86.364206,164.639728,99446.2886288485
2078,"Medford District",Ensemble-rcp85,4505540.9723113,23760.175867936,1435741.96395634,4521.654451,11368.913489,802994.02991199
2078,"Roseburg District",Ensemble-rcp85,2952017.2869861,16000.7888158,900329.448129295,2758.064176,3887.901703,563379.354208252
2078,"Salem District",Ensemble-rcp85,3135533.7704202,32165.207790583,1095836.49929582,804.364593,3055.633396,919215.174909291
2078,"Coos Bay District",GFDLCM3-rcp45,3094146.3183819,17393.482700507,1236022.27010657,355.242586,3028.893491,556709.849505967
2078,"Eugene District",GFDLCM3-rcp45,2456314.228663,20310.564286775,910583.747510591,246.854484,3448.224057,624018.410846791
2078,"Lakeview District",GFDLCM3-rcp45,325580.7441141,7090.906101185,130132.233464821,35.101067,264.14971,58166.191541675
2078,"Medford District",GFDLCM3-rcp45,4966174.4002759,28768.689165002,1997292.03830787,1800.786741,17299.511969,934009.431619772
2078,"Roseburg District",GFDLCM3-rcp45,3152240.0815361,20049.503752649,1267531.16712955,871.279524,7373.728225,670184.979113891
2078,"Salem District",GFDLCM3-rcp45,3197599.3679193,24918.846870594,1161986.51661829,718.093328,4214.01181,705774.627986869
2078,"Coos Bay District",GFDLCM3-rcp85,2792656.33122799,9373.037414748,703394.963969882,451.671312,910.71182,347754.850439983
2078,"Eugene District",GFDLCM3-rcp85,2389608.8438776,25194.413492791,736632.598309944,429.164898,1540.477596,777502.866928219
2078,"Lakeview District",GFDLCM3-rcp85,345197.56554,15231.790878486,126098.510781146,111.555454,214.802332,132395.019235468
2078,"Medford District",GFDLCM3-rcp85,4331843.4224675,21951.006499867,1337478.00424399,6479.186818,9684.56333200001,701900.760622396
2078,"Roseburg District",GFDLCM3-rcp85,2777273.6638921,18232.098460303,768724.380936948,3554.108798,3136.113144,660179.523345483
2078,"Salem District",GFDLCM3-rcp85,3016475.6771604,28562.326755772,934258.906350624,799.506975,2206.352697,914495.38170736
2078,"Coos Bay District",HadGEM2ES-rcp45,3030466.01728051,14761.214464742,1178803.76516353,149.500556,2582.627445,509209.591202464
2078,"Eugene District",HadGEM2ES-rcp45,2482606.1383983,22187.677593685,957030.54207286,424.604664,3854.871282,610826.023352888
2078,"Lakeview District",HadGEM2ES-rcp45,285700.9952656,7462.377117548,95362.23279937,128.441452,92.466028,80415.259287277
2078,"Medford District",HadGEM2ES-rcp45,4507577.9775129,21776.639543528,1702663.73767697,3934.029319,14982.762092,713885.291880134
2078,"Roseburg District",HadGEM2ES-rcp45,3119929.2766625,20686.033910352,1213814.72935148,1381.781939,6543.371215,730673.257882615
2078,"Salem District",HadGEM2ES-rcp45,3202302.9493131,31673.844578754,1188126.3880639,873.797191,3998.333068,860998.243067642
2078,"Coos Bay District",HadGEM2ES-rcp85,2463650.2073429,11791.479523426,260069.891565115,1147.537037,85.880568,362582.589546996
2078,"Eugene District",HadGEM2ES-rcp85,2178195.2472456,27368.509218423,440927.472250976,1439.559422,732.289875,913585.196331745
2078,"Lakeview District",HadGEM2ES-rcp85,263122.1374152,4052.980114569,82158.360634837,133.100013,0.0,52797.424113286
2078,"Medford District",HadGEM2ES-rcp85,3435032.9244919,12836.555491923,598045.929865827,16149.233393,2460.820441,392301.49952876
2078,"Roseburg District",HadGEM2ES-rcp85,2419881.0232999,8516.811125212,332693.397421054,9721.40815199999,942.555164,288487.625209449
2078,"Salem District",HadGEM2ES-rcp85,2909018.3682177,53989.185126864,939504.918826078,1632.483804,1757.833827,1640129.55346954
2078,"Coos Bay District",NoClimate,3533694.5301836,20350.047434127,1489325.23262178,183.157907,6295.277042,702317.105711644
2078,"Eugene District",NoClimate,2787373.8226222,16316.321717016,1121708.38567153,262.793418,7025.417333,500987.277971965
2078,"Lakeview District",NoClimate,403492.8394035,7762.652828074,157737.936410004,0,245.926551,58732.822791951
2078,"Medford District",NoClimate,5600649.02661059,36509.515001543,2465735.31803787,1046.852441,25364.422563,1156267.88971633
2078,"Roseburg District",NoClimate,3569819.5629799,14987.073438663,1599740.35849267,380.673562,12144.374774,488013.337118451
2078,"Salem District",NoClimate,3643683.6432109,22622.3521274,1510840.46201287,1095.776733,7993.92829,648592.614984864
2083,"Coos Bay District",CCSM4-rcp45,3195776.1926853,17135.688024646,1351521.04020872,291.68471,3106.139896,533030.623592366
2083,"Eugene District",CCSM4-rcp45,2573832.2011877,19128.605740615,1053348.74115187,236.785329,4773.726018,543505.27699821
2083,"Lakeview District",CCSM4-rcp45,337912.8855572,6809.834740464,134314.383245213,24.281938,289.378714,42340.693256266
2083,"Medford District",CCSM4-rcp45,4468049.5260224,22249.764426967,1718974.48468632,2427.291986,14819.967861,747720.055043195
2083,"Roseburg District",CCSM4-rcp45,3232246.3140971,23747.173642598,1392291.14514758,491.117239,8625.770861,871969.985591486
2083,"Salem District",CCSM4-rcp45,3306102.9026898,29460.563609953,1362771.73440114,705.609175,5261.65174,999373.887968708
2083,"Coos Bay District",CCSM4-rcp85,3163449.8796904,23034.13514679,1051005.79100604,324.778751,1719.933348,687171.907215009
2083,"Eugene District",CCSM4-rcp85,2411468.3779533,22865.468646079,678680.4697182,467.260054,1733.602671,630923.675247388
2083,"Lakeview District",CCSM4-rcp85,238706.7794651,3029.043287844,81357.643582486,694.061825,236.843285,37243.0982213125
2083,"Medford District",CCSM4-rcp85,4724810.6578028,27268.958424265,1518826.62026312,3624.084659,10500.892492,727730.441467567
2083,"Roseburg District",CCSM4-rcp85,2971665.500591,8490.105921513,666971.290001189,3297.411907,2149.746002,272386.32989963
2083,"Salem District",CCSM4-rcp85,3166596.24033461,33846.104985444,1095263.255178,655.084724,3316.814635,1046068.13655548
2083,"Coos Bay District",Ensemble-rcp45,3216774.8312485,18662.432756468,1334320.90800597,194.884644,3093.150089,654987.008584213
2083,"Eugene District",Ensemble-rcp45,2611611.0786661,20149.22223965,1048854.68091906,67.134509,5003.147853,563999.657111085
2083,"Lakeview District",Ensemble-rcp45,339455.4127859,4763.87474627,136330.770306259,37.579406,306.008306,47765.4549573805
2083,"Medford District",Ensemble-rcp45,5181795.7807297,30425.858538909,2092220.20733637,1980.171524,19023.587538,935193.232061843
2083,"Roseburg District",Ensemble-rcp45,3321714.7317798,23622.709861168,1406092.73094887,353.998683,8643.619706,810351.420893753
2083,"Salem District",Ensemble-rcp45,3406923.596531,20922.807257911,1316709.98414486,720.904065,5439.775772,543242.884636659
2083,"Coos Bay District",Ensemble-rcp85,2961523.8596713,17813.158667798,871066.464333,726.654915,1517.16344,565460.911275231
2083,"Eugene District",Ensemble-rcp85,2430091.7049828,28253.510448997,754405.748020815,390.13607,1947.443349,819803.12564997
2083,"Lakeview District",Ensemble-rcp85,333663.9444043,6032.956004401,127195.464769465,78.14245,172.473586,58382.047483421
2083,"Medford District",Ensemble-rcp85,4449963.72849489,33420.118910041,1302474.61848219,6867.108402,8926.502816,1050665.52282332
2083,"Roseburg District",Ensemble-rcp85,2902122.2682456,10060.375810956,756508.934244078,4018.349214,3016.948915,359044.268358179
2083,"Salem District",Ensemble-rcp85,3137713.7164012,22955.830583102,1067150.59226591,941.06032,2973.79351,683949.979093418
2083,"Coos Bay District",GFDLCM3-rcp45,3108905.99612979,14993.899155792,1235097.63155878,318.532583,2998.479702,512760.804094379
2083,"Eugene District",GFDLCM3-rcp45,2470920.3858018,26708.515918502,918009.461758946,251.042579,3525.753792,793996.429115414
2083,"Lakeview District",GFDLCM3-rcp45,339010.1054466,6800.149818045,139356.083286058,35.101067,264.14971,92753.450193309
2083,"Medford District",GFDLCM3-rcp45,5046695.10371841,30229.089345987,2026502.80996285,1608.173914,17265.096165,974965.816649059
2083,"Roseburg District",GFDLCM3-rcp45,3190340.6349568,16391.397462337,1289797.12310117,1085.226118,7420.863838,531802.996841853
2083,"Salem District",GFDLCM3-rcp45,3216822.3033543,23424.167614355,1160142.16297761,810.20074,4254.347437,662569.169904176
2083,"Coos Bay District",GFDLCM3-rcp85,2733719.1655475,10104.143985708,612508.520639175,539.065603,749.204464,290274.36036952
2083,"Eugene District",GFDLCM3-rcp85,2350474.7153292,28043.693978729,646357.732094329,424.954738,1302.210331,896164.354901225
2083,"Lakeview District",GFDLCM3-rcp85,341704.4688622,15583.959316877,121785.831613109,0,165.683032,200356.198918974
2083,"Medford District",GFDLCM3-rcp85,4270713.6467017,31599.804322499,1207091.34787313,7841.189671,7558.450919,1127486.98828612
2083,"Roseburg District",GFDLCM3-rcp85,2721379.3834083,10844.231276429,667513.961290546,4305.584349,2564.44833,407438.179277829
2083,"Salem District",GFDLCM3-rcp85,3001368.0503039,22368.221387256,894981.109100722,1002.936107,1844.204391,733529.34781271
2083,"Coos Bay District",HadGEM2ES-rcp45,3029176.1091393,19766.427645664,1149385.47244684,206.088805,2385.120112,696726.948388361
2083,"Eugene District",HadGEM2ES-rcp45,2497166.0142976,27679.053615776,957262.176059542,385.16465,3680.830403,757222.736679036
2083,"Lakeview District",HadGEM2ES-rcp45,296914.5833775,6178.862168911,101784.927610475,96.669588,132.464773,66983.0841992855
2083,"Medford District",HadGEM2ES-rcp45,4574184.99833739,24017.714289039,1714424.3192409,4346.462512,14677.314671,711855.652893675
2083,"Roseburg District",HadGEM2ES-rcp45,3133136.5281452,17630.202999421,1190122.60345247,1836.249999,6583.305608,602912.641157274
2083,"Salem District",HadGEM2ES-rcp45,3226907.4477888,23288.968328379,1194013.75506335,778.488041,4181.375129,693430.285761843
2083,"Coos Bay District",HadGEM2ES-rcp85,2370627.0161547,4956.892262364,188839.276915458,1590.00958,11.484163,161855.049567205
2083,"Eugene District",HadGEM2ES-rcp85,2096242.9455377,30083.154881036,346587.525518412,1646.087352,468.373934,865218.058215047
2083,"Lakeview District",HadGEM2ES-rcp85,275464.2003286,4050.827377038,89651.890220676,128.308898,9.384693,50913.050915835
2083,"Medford District",HadGEM2ES-rcp85,3291820.9372139,12788.388822432,498937.485134081,19369.080224,1735.816939,427581.128798158
2083,"Roseburg District",HadGEM2ES-rcp85,2319956.25255761,6475.349086449,250587.243265427,10548.467132,496.268581,234852.800955594
2083,"Salem District",HadGEM2ES-rcp85,2852544.8002285,60180.470751109,848342.167693058,1815.929544,1202.184286,1862139.21288324
2083,"Coos Bay District",NoClimate,3591894.7251728,21106.722902023,1515659.59648309,91.082062,6340.13817,718453.372932703
2083,"Eugene District",NoClimate,2843045.3313888,17847.971627292,1154035.14921546,246.617612,7695.260113,525754.673296042
2083,"Lakeview District",NoClimate,420269.2570049,6619.427543463,168643.092284045,0,297.267617,50166.18363032
2083,"Medford District",NoClimate,5767936.2586955,31947.963230273,2558786.12211766,847.120442,25596.377709,962525.886710005
2083,"Roseburg District",NoClimate,3654013.0165555,15932.741111567,1645801.90352933,204.732298,12142.697075,522745.738475035
2083,"Salem District",NoClimate,3717631.3869123,25087.999855961,1552393.95259167,1034.026061,8871.179584,687342.282922427
2088,"Coos Bay District",CCSM4-rcp45,3246145.7731557,10509.724210412,1369244.58280752,272.201775,3205.068207,381422.36654945
2088,"Eugene District",CCSM4-rcp45,2608313.63077,22028.233816459,1074373.31719376,205.745196,5087.55992,591496.947829591
2088,"Lakeview District",CCSM4-rcp45,355476.0930102,4212.228891253,146979.863994221,0,271.303643,42264.683457926
2088,"Medford District",CCSM4-rcp45,4567116.8544045,25453.646950661,1777509.8857773,2151.759207,15111.144326,900280.687464035
2088,"Roseburg District",CCSM4-rcp45,3276225.3213468,24860.047753144,1400887.8767728,504.987825,8186.826662,843429.671311314
2088,"Salem District",CCSM4-rcp45,3348820.6999998,31494.466553539,1379051.92281913,843.169301,5321.017515,781181.057907613
2088,"Coos Bay District",CCSM4-rcp85,3089198.8294517,27782.659946707,795054.822967469,1078.040288,824.737174,871476.062982962
2088,"Eugene District",CCSM4-rcp85,2357084.2430773,21777.885324792,560277.493195245,1282.458182,1281.667855,539852.470610036
2088,"Lakeview District",CCSM4-rcp85,245707.4233742,2374.247738729,87880.269291745,589.553041,139.891382,18690.4212745
2088,"Medford District",CCSM4-rcp85,4637396.615316,16742.324683623,1281268.21672225,6796.710606,7597.311077,604337.19564423
2088,"Roseburg District",CCSM4-rcp85,2876066.8793864,7146.073544043,508066.840293035,6735.911953,1639.28667,223121.439754542
2088,"Salem District",CCSM4-rcp85,3145757.5725783,42774.873305099,1048631.97975268,585.207211,3216.055757,1353058.36037545
2088,"Coos Bay District",Ensemble-rcp45,3245612.3048713,16813.759067113,1341936.36076592,395.325414,3239.053495,523705.798814067
2088,"Eugene District",Ensemble-rcp45,2645174.684795,19738.571553633,1067055.13780123,180.979073,5434.249949,622405.912379562
2088,"Lakeview District",Ensemble-rcp45,347411.3096737,6638.602203008,143232.632495237,25.871051,239.271989,71723.9810319125
2088,"Medford District",Ensemble-rcp45,5294190.06188129,25741.011136164,2146137.12541524,1909.805532,19092.050146,848948.743147208
2088,"Roseburg District",Ensemble-rcp45,3361696.3407233,23169.731631076,1417658.3300094,470.328653,8225.263191,814027.50142499
2088,"Salem District",Ensemble-rcp45,3443499.0627585,26463.193382142,1324005.03271358,734.035916,5792.554654,651066.462561968
2088,"Coos Bay District",Ensemble-rcp85,2896587.432315,14978.098006221,685279.742956236,906.550233,508.402027,405139.508971971
2088,"Eugene District",Ensemble-rcp85,2381615.3812449,30072.92558372,638228.818290133,907.133722,1479.222388,864450.437227771
2088,"Lakeview District",Ensemble-rcp85,353204.7566774,4346.458859427,139114.663075683,131.645421,175.329272,26605.517959022
2088,"Medford District",Ensemble-rcp85,4374450.18465671,15683.783940923,1147872.08583297,8673.459999,6951.060877,541606.995336105
2088,"Roseburg District",Ensemble-rcp85,2822297.0009163,14805.738327769,602028.096971461,6066.77416099999,2249.898983,457396.250881305
2088,"Salem District",Ensemble-rcp85,3112270.9004633,38691.917929653,999746.809947716,1172.882688,2500.004189,1138721.2147831
2088,"Coos Bay District",GFDLCM3-rcp45,3117019.3138364,17713.651202757,1225834.58377645,428.877264,2803.770782,587789.541983956
2088,"Eugene District",GFDLCM3-rcp45,2493489.3504974,18537.071732879,933873.787024205,245.439513,3681.312398,532748.931200011
2088,"Lakeview District",GFDLCM3-rcp45,352576.0451582,7703.259952144,147910.630621493,35.101067,240.104753,84099.572394685
2088,"Medford District",GFDLCM3-rcp45,5121530.52103261,25857.340811356,2053109.0637963,2066.793711,17097.799231,876945.712064411
2088,"Roseburg District",GFDLCM3-rcp45,3220125.6245364,21237.149456668,1306026.50513868,1155.668199,7210.851826,794453.73995376
2088,"Salem District",GFDLCM3-rcp45,3228823.2623814,27512.612534475,1153111.74929447,765.27113,4255.065937,660232.141089082
2088,"Coos Bay District",GFDLCM3-rcp85,2664424.9801503,11675.334977077,511989.01924247,654.985693,354.251395,378563.834451214
2088,"Eugene District",GFDLCM3-rcp85,2288867.643878,31751.070298385,532438.061412546,697.609879,699.693809,985720.494382014
2088,"Lakeview District",GFDLCM3-rcp85,346919.1341671,4765.656321471,122518.455954297,0,117.633569,77732.723925776
2088,"Medford District",GFDLCM3-rcp85,4195201.2111201,13326.820726123,1062055.82860759,9851.62728900001,5775.934484,444193.496719169
2088,"Roseburg District",GFDLCM3-rcp85,2637328.4547341,21758.835711913,546206.370660499,5100.515758,1625.383055,787580.60635702
2088,"Salem District",GFDLCM3-rcp85,2963188.7936078,35276.708049406,825817.162564222,1432.036962,1404.907108,1032565.41844251
2088,"Coos Bay District",HadGEM2ES-rcp45,3022195.4442276,17253.729107171,1112091.08531195,458.165197,2094.243786,615908.906631683
2088,"Eugene District",HadGEM2ES-rcp45,2511102.9082559,23761.669754814,955746.064576957,365.312267,3746.056312,825023.630000804
2088,"Lakeview District",HadGEM2ES-rcp45,309287.4055514,5782.136915501,108134.807280946,75.20815,132.464773,42305.232648488
2088,"Medford District",HadGEM2ES-rcp45,4625720.1314457,26527.514253963,1704271.96174644,4379.501429,13754.455563,895828.058447864
2088,"Roseburg District",HadGEM2ES-rcp45,3137130.1629073,16775.118714328,1156649.29799364,2074.255972,5930.969129,572209.630799095
2088,"Salem District",HadGEM2ES-rcp45,3242757.4980837,28443.119675317,1192688.6608556,781.244651,4298.683955,867475.15323159
2088,"Coos Bay District",HadGEM2ES-rcp85,2286420.8736113,1345.092768633,133422.199961267,1838.602977,36.409808,47453.872997657
2088,"Eugene District",HadGEM2ES-rcp85,2015349.974893,19088.347505571,258801.543066382,2205.916534,249.071375,566784.175877974
2088,"Lakeview District",HadGEM2ES-rcp85,290796.1598151,2232.474399949,98774.918080776,133.100013,9.384693,14516.575897198
2088,"Medford District",HadGEM2ES-rcp85,3141641.46527371,10069.169506408,395885.061706267,23223.763636,735.167797,326231.818667823
2088,"Roseburg District",HadGEM2ES-rcp85,2220998.7003977,6940.356658111,178932.251632354,11120.942971,270.842509,236809.738624634
2088,"Salem District",HadGEM2ES-rcp85,2746093.7624138,78878.961649373,694372.669074236,2011.302377,705.202251,2529374.31141294
2088,"Coos Bay District",NoClimate,3657885.4401119,9784.200737817,1551456.74598578,135.95958,6741.048992,368827.299088164
2088,"Eugene District",NoClimate,2891735.79566,21166.528986058,1180952.57577849,207.925999,8081.568368,548234.107405183
2088,"Lakeview District",NoClimate,441726.8331191,2832.666742983,182838.245515404,0,339.365351,25949.825445611
2088,"Medford District",NoClimate,5931477.99559459,27769.569066702,2653191.0700093,717.960735,25837.337,1087462.30973447
2088,"Roseburg District",NoClimate,3720140.2963032,26922.031324494,1677958.85896242,297.851358,12411.006888,855995.180785752
2088,"Salem District",NoClimate,3782541.7786674,30055.837965864,1588231.5322631,981.998977,9570.53056300001,825852.599228163
2093,"Coos Bay District",CCSM4-rcp45,3285757.0487195,14473.262490106,1364836.23373285,245.659926,3292.401509,501800.032285608
2093,"Eugene District",CCSM4-rcp45,2640052.9547394,21959.365861186,1090840.13628412,240.598777,5579.658623,618252.206199255
2093,"Lakeview District",CCSM4-rcp45,356609.886129,15287.255135379,148173.662652833,156.623562,184.626958,138477.381674713
2093,"Medford District",CCSM4-rcp45,4664935.8193904,20464.747946357,1833094.46058813,2565.313478,15456.09568,498195.01467284
2093,"Roseburg District",CCSM4-rcp45,3316499.3562766,19669.378873369,1403286.38272106,633.77563,7994.552303,697415.937266917
2093,"Salem District",CCSM4-rcp45,3389418.7605458,26706.493105448,1386825.10352515,671.968831,5617.460998,657633.04215709
2093,"Coos Bay District",CCSM4-rcp85,2973065.2438869,25198.989702938,518090.993392013,2337.417523,345.412099,767516.064649817
2093,"Eugene District",CCSM4-rcp85,2289844.4379724,16951.198417589,442783.089169893,1769.855721,966.826799,544184.486296919
2093,"Lakeview District",CCSM4-rcp85,251109.0064128,3549.769912578,92826.052052207,654.838081,120.567335,41626.2657626275
2093,"Medford District",CCSM4-rcp85,4493182.5449335,20035.371136027,1031958.50231592,9620.18688,4476.92893,613998.693617962
