year,climate,fortype,acres,district
2063,Ensemble-rcp85,943,32.170471,"Salem District"
2063,Ensemble-rcp85,951,44.664899,"Coos Bay District"
2063,Ensemble-rcp85,951,1413.346993,"Medford District"
2063,Ensemble-rcp85,951,594.658991,"Roseburg District"
2063,Ensemble-rcp85,997,98.169233,"Coos Bay District"
2063,Ensemble-rcp85,997,554.480917,"Medford District"
2063,Ensemble-rcp85,997,55.194193,"Roseburg District"
2063,Ensemble-rcp85,998,572.475827,"Coos Bay District"
2063,Ensemble-rcp85,998,150.111941,"Eugene District"
2063,Ensemble-rcp85,998,28.306812,"Medford District"
2063,Ensemble-rcp85,998,61.874082,"Roseburg District"
2063,Ensemble-rcp85,998,8.274767,"Salem District"
2063,Ensemble-rcp85,999,567.546188,"Lakeview District"
2063,Ensemble-rcp85,999,300.364995,"Medford District"
2063,Ensemble-rcp85,999,27.052594,"Roseburg District"
2063,NoClimate,183,1747.753793,"Lakeview District"
2063,NoClimate,201,13513.073927,"Coos Bay District"
2063,NoClimate,201,13706.662466,"Eugene District"
2063,NoClimate,201,479.697411,"Lakeview District"
2063,NoClimate,201,27016.158677,"Medford District"
2063,NoClimate,201,19207.720465,"Roseburg District"
2063,NoClimate,201,14641.925702,"Salem District"
2063,NoClimate,202,19.127166,"Medford District"
2063,NoClimate,221,4509.815987,"Lakeview District"
2063,NoClimate,221,4050.170897,"Medford District"
2063,NoClimate,221,124.189999,"Roseburg District"
2063,NoClimate,222,6.009864,"Lakeview District"
2063,NoClimate,222,399.3577,"Medford District"
2063,NoClimate,222,65.647,"Roseburg District"
2063,NoClimate,224,88.456929,"Coos Bay District"
2063,NoClimate,224,47.761512,"Lakeview District"
2063,NoClimate,224,761.384662,"Medford District"
2063,NoClimate,224,30.361746,"Roseburg District"
2063,NoClimate,241,181.861469,"Medford District"
2063,NoClimate,261,193.019291,"Lakeview District"
2063,NoClimate,261,336.407243,"Medford District"
2063,NoClimate,262,120.711917,"Lakeview District"
2063,NoClimate,262,120.762544,"Medford District"
2063,NoClimate,263,95.579285,"Salem District"
2063,NoClimate,264,637.408588,"Salem District"
2063,NoClimate,267,13.458051,"Lakeview District"
2063,NoClimate,267,410.599609,"Medford District"
2063,NoClimate,267,81.954487,"Roseburg District"
2063,NoClimate,268,98.475754,"Lakeview District"
2063,NoClimate,281,9.075328,"Coos Bay District"
2063,NoClimate,281,79.99749,"Lakeview District"
2063,NoClimate,281,39.998745,"Medford District"
2063,NoClimate,301,464.688807,"Coos Bay District"
2063,NoClimate,301,277.787054,"Eugene District"
2063,NoClimate,301,28.913441,"Medford District"
2063,NoClimate,301,429.325977,"Roseburg District"
2063,NoClimate,301,1932.976401,"Salem District"
2063,NoClimate,304,147.428843,"Coos Bay District"
2063,NoClimate,304,120.782746,"Eugene District"
2063,NoClimate,304,76.644077,"Salem District"
2063,NoClimate,305,62.440307,"Salem District"
2063,NoClimate,361,39.998745,"Medford District"
2063,NoClimate,704,19.475418,"Salem District"
2063,NoClimate,709,11.884272,"Coos Bay District"
2063,NoClimate,709,23.912717,"Eugene District"
2063,NoClimate,709,27.115159,"Roseburg District"
2063,NoClimate,722,8.52029,"Roseburg District"
2063,NoClimate,911,1318.757801,"Coos Bay District"
2063,NoClimate,911,669.026885,"Eugene District"
2063,NoClimate,911,96.961154,"Roseburg District"
2063,NoClimate,911,1748.661331,"Salem District"
2063,NoClimate,912,164.701782,"Coos Bay District"
2063,NoClimate,912,158.163411,"Eugene District"
2063,NoClimate,912,350.822717,"Salem District"
2063,NoClimate,922,437.895132,"Medford District"
2063,NoClimate,923,43.59846,"Eugene District"
2063,NoClimate,923,220.058222,"Lakeview District"
2063,NoClimate,923,2387.859652,"Medford District"
2063,NoClimate,923,79.259731,"Roseburg District"
2063,NoClimate,932,1633.929523,"Medford District"
2063,NoClimate,932,36.477318,"Roseburg District"
2063,NoClimate,941,529.185655,"Coos Bay District"
2063,NoClimate,941,2421.059654,"Medford District"
2063,NoClimate,941,133.207995,"Roseburg District"
2063,NoClimate,943,116.213806,"Coos Bay District"
2063,NoClimate,943,5.653382,"Eugene District"
2063,NoClimate,943,122.944055,"Medford District"
2063,NoClimate,943,22.192071,"Roseburg District"
2063,NoClimate,943,32.170471,"Salem District"
2063,NoClimate,951,44.664899,"Coos Bay District"
2063,NoClimate,951,1952.407633,"Medford District"
2063,NoClimate,951,251.190961,"Roseburg District"
2063,NoClimate,997,153.195061,"Coos Bay District"
2063,NoClimate,997,180.006236,"Medford District"
2063,NoClimate,997,32.526832,"Roseburg District"
2063,NoClimate,998,286.559434,"Coos Bay District"
2063,NoClimate,998,146.622581,"Eugene District"
2063,NoClimate,998,28.52801,"Roseburg District"
2063,NoClimate,998,8.274767,"Salem District"
2068,Ensemble-rcp45,183,1553.139134,"Lakeview District"
2068,Ensemble-rcp45,201,13660.95132,"Coos Bay District"
2068,Ensemble-rcp45,201,14095.522865,"Eugene District"
2068,Ensemble-rcp45,201,868.630294,"Lakeview District"
2068,Ensemble-rcp45,201,24540.888942,"Medford District"
2068,Ensemble-rcp45,201,19424.258519,"Roseburg District"
2068,Ensemble-rcp45,201,15142.9035,"Salem District"
2068,Ensemble-rcp45,202,19.127166,"Medford District"
2068,Ensemble-rcp45,221,4522.982921,"Lakeview District"
2068,Ensemble-rcp45,221,6343.154003,"Medford District"
2068,Ensemble-rcp45,222,479.110087,"Medford District"
2068,Ensemble-rcp45,223,798.643009,"Medford District"
2068,Ensemble-rcp45,224,64.280683,"Lakeview District"
2068,Ensemble-rcp45,224,612.101441,"Medford District"
2068,Ensemble-rcp45,261,218.932809,"Medford District"
2068,Ensemble-rcp45,261,7.179605,"Roseburg District"
2068,Ensemble-rcp45,264,560.10161,"Salem District"
2068,Ensemble-rcp45,267,223.649137,"Medford District"
2068,Ensemble-rcp45,301,8.14905,"Roseburg District"
2068,Ensemble-rcp45,301,926.914654,"Salem District"
2068,Ensemble-rcp45,304,31.513908,"Eugene District"
2068,Ensemble-rcp45,304,32.501601,"Roseburg District"
2068,Ensemble-rcp45,304,74.792389,"Salem District"
2068,Ensemble-rcp45,305,55.028905,"Salem District"
2068,Ensemble-rcp45,704,16.525792,"Roseburg District"
2068,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2068,Ensemble-rcp45,709,29.100578,"Eugene District"
2068,Ensemble-rcp45,709,14.768416,"Roseburg District"
2068,Ensemble-rcp45,722,9.985465,"Medford District"
2068,Ensemble-rcp45,722,44.228794,"Roseburg District"
2068,Ensemble-rcp45,911,1511.907672,"Coos Bay District"
2068,Ensemble-rcp45,911,626.356182,"Eugene District"
2068,Ensemble-rcp45,911,32.379939,"Roseburg District"
2068,Ensemble-rcp45,911,2044.819999,"Salem District"
2068,Ensemble-rcp45,912,288.421351,"Coos Bay District"
2068,Ensemble-rcp45,912,183.872277,"Eugene District"
2068,Ensemble-rcp45,912,189.455853,"Roseburg District"
2068,Ensemble-rcp45,912,761.372769,"Salem District"
2068,Ensemble-rcp45,922,930.681984,"Medford District"
2068,Ensemble-rcp45,922,94.351913,"Roseburg District"
2068,Ensemble-rcp45,923,43.59846,"Eugene District"
2068,Ensemble-rcp45,923,220.058222,"Lakeview District"
2068,Ensemble-rcp45,923,2019.950195,"Medford District"
2068,Ensemble-rcp45,923,86.831285,"Roseburg District"
2068,Ensemble-rcp45,924,157.461289,"Medford District"
2068,Ensemble-rcp45,925,9.292803,"Roseburg District"
2068,Ensemble-rcp45,932,2241.656286,"Medford District"
2068,Ensemble-rcp45,932,64.428505,"Roseburg District"
2068,Ensemble-rcp45,941,601.133628,"Coos Bay District"
2068,Ensemble-rcp45,941,2048.896999,"Medford District"
2068,Ensemble-rcp45,941,84.364994,"Roseburg District"
2068,Ensemble-rcp45,942,30.261638,"Roseburg District"
2068,Ensemble-rcp45,943,132.133091,"Coos Bay District"
2068,Ensemble-rcp45,943,5.653382,"Eugene District"
2068,Ensemble-rcp45,943,227.381185,"Medford District"
2068,Ensemble-rcp45,943,112.4689,"Roseburg District"
2068,Ensemble-rcp45,943,32.170471,"Salem District"
2068,Ensemble-rcp45,951,44.664899,"Coos Bay District"
2068,Ensemble-rcp45,951,1312.530105,"Medford District"
2068,Ensemble-rcp45,951,344.84996,"Roseburg District"
2068,Ensemble-rcp45,997,147.824838,"Coos Bay District"
2068,Ensemble-rcp45,997,349.726903,"Medford District"
2068,Ensemble-rcp45,997,32.526832,"Roseburg District"
2068,Ensemble-rcp45,998,448.965473,"Coos Bay District"
2068,Ensemble-rcp45,998,136.59205,"Eugene District"
2068,Ensemble-rcp45,998,26.354796,"Roseburg District"
2068,Ensemble-rcp45,998,8.274767,"Salem District"
2068,Ensemble-rcp45,999,287.668038,"Lakeview District"
2068,Ensemble-rcp45,999,6.965778,"Medford District"
2068,Ensemble-rcp85,183,227.575099,"Lakeview District"
2068,Ensemble-rcp85,201,13052.628206,"Coos Bay District"
2068,Ensemble-rcp85,201,14060.899812,"Eugene District"
2068,Ensemble-rcp85,201,828.942944,"Lakeview District"
2068,Ensemble-rcp85,201,21876.472572,"Medford District"
2068,Ensemble-rcp85,201,17269.257116,"Roseburg District"
2068,Ensemble-rcp85,201,14936.00271,"Salem District"
2068,Ensemble-rcp85,202,19.127166,"Medford District"
2068,Ensemble-rcp85,221,5729.09304199999,"Lakeview District"
2068,Ensemble-rcp85,221,7316.075111,"Medford District"
2068,Ensemble-rcp85,222,439.038203,"Medford District"
2068,Ensemble-rcp85,223,349.832428,"Medford District"
2068,Ensemble-rcp85,224,64.280683,"Lakeview District"
2068,Ensemble-rcp85,224,253.426201,"Medford District"
2068,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2068,Ensemble-rcp85,261,251.457831,"Medford District"
2068,Ensemble-rcp85,264,441.144619,"Salem District"
2068,Ensemble-rcp85,267,37.063295,"Lakeview District"
2068,Ensemble-rcp85,267,491.764505,"Medford District"
2068,Ensemble-rcp85,301,27.900145,"Eugene District"
2068,Ensemble-rcp85,301,92.715117,"Roseburg District"
2068,Ensemble-rcp85,301,715.155729,"Salem District"
2068,Ensemble-rcp85,304,10.303105,"Eugene District"
2068,Ensemble-rcp85,304,32.501601,"Roseburg District"
2068,Ensemble-rcp85,304,84.751807,"Salem District"
2068,Ensemble-rcp85,305,77.747305,"Salem District"
2068,Ensemble-rcp85,702,48.415713,"Medford District"
2068,Ensemble-rcp85,702,268.464088,"Roseburg District"
2068,Ensemble-rcp85,703,16.173472,"Salem District"
2068,Ensemble-rcp85,704,70.608785,"Roseburg District"
2068,Ensemble-rcp85,709,28.532134,"Coos Bay District"
2068,Ensemble-rcp85,709,29.100578,"Eugene District"
2068,Ensemble-rcp85,709,352.82332,"Roseburg District"
2068,Ensemble-rcp85,722,157.843612,"Medford District"
2068,Ensemble-rcp85,722,235.12394,"Roseburg District"
2068,Ensemble-rcp85,911,1276.209077,"Coos Bay District"
2068,Ensemble-rcp85,911,556.21324,"Eugene District"
2068,Ensemble-rcp85,911,2145.412255,"Salem District"
2068,Ensemble-rcp85,912,590.807418,"Coos Bay District"
2068,Ensemble-rcp85,912,258.149473,"Eugene District"
2068,Ensemble-rcp85,912,484.198451,"Roseburg District"
2068,Ensemble-rcp85,912,1140.593822,"Salem District"
2068,Ensemble-rcp85,922,1219.261469,"Medford District"
2068,Ensemble-rcp85,922,112.922987,"Roseburg District"
2068,Ensemble-rcp85,923,68.090288,"Eugene District"
2068,Ensemble-rcp85,923,220.058222,"Lakeview District"
2068,Ensemble-rcp85,923,1328.473781,"Medford District"
2068,Ensemble-rcp85,923,206.26871,"Roseburg District"
2068,Ensemble-rcp85,923,8.952107,"Salem District"
2068,Ensemble-rcp85,924,261.267192,"Medford District"
2068,Ensemble-rcp85,924,20.918129,"Roseburg District"
2068,Ensemble-rcp85,925,98.039349,"Roseburg District"
2068,Ensemble-rcp85,932,4220.361513,"Medford District"
2068,Ensemble-rcp85,932,188.020025,"Roseburg District"
2068,Ensemble-rcp85,941,681.000716,"Coos Bay District"
2068,Ensemble-rcp85,941,1648.703489,"Medford District"
2068,Ensemble-rcp85,941,69.463901,"Roseburg District"
2068,Ensemble-rcp85,942,40.982206,"Roseburg District"
2068,Ensemble-rcp85,943,311.683386,"Coos Bay District"
2068,Ensemble-rcp85,943,5.653382,"Eugene District"
2068,Ensemble-rcp85,943,328.655016,"Medford District"
2068,Ensemble-rcp85,943,362.132072,"Roseburg District"
2068,Ensemble-rcp85,943,32.170471,"Salem District"
2068,Ensemble-rcp85,951,44.664899,"Coos Bay District"
2068,Ensemble-rcp85,951,1409.566625,"Medford District"
2068,Ensemble-rcp85,951,520.410737,"Roseburg District"
2068,Ensemble-rcp85,997,95.463587,"Coos Bay District"
2068,Ensemble-rcp85,997,618.549883,"Medford District"
2068,Ensemble-rcp85,997,32.526832,"Roseburg District"
2068,Ensemble-rcp85,998,732.054865,"Coos Bay District"
2068,Ensemble-rcp85,998,135.899679,"Eugene District"
2068,Ensemble-rcp85,998,28.306812,"Medford District"
2068,Ensemble-rcp85,998,113.041083,"Roseburg District"
2068,Ensemble-rcp85,998,8.274767,"Salem District"
2068,Ensemble-rcp85,999,409.746007,"Lakeview District"
2068,Ensemble-rcp85,999,274.243661,"Medford District"
2068,Ensemble-rcp85,999,84.760746,"Roseburg District"
2068,NoClimate,183,1747.753793,"Lakeview District"
2068,NoClimate,201,13483.039806,"Coos Bay District"
2068,NoClimate,201,13744.311817,"Eugene District"
2068,NoClimate,201,479.697411,"Lakeview District"
2068,NoClimate,201,27376.892746,"Medford District"
2068,NoClimate,201,19197.661019,"Roseburg District"
2068,NoClimate,201,14573.039973,"Salem District"
2068,NoClimate,202,19.127166,"Medford District"
2068,NoClimate,221,4509.815987,"Lakeview District"
2068,NoClimate,221,4064.34067,"Medford District"
2068,NoClimate,221,124.189999,"Roseburg District"
2068,NoClimate,222,6.009864,"Lakeview District"
2068,NoClimate,222,399.3577,"Medford District"
2068,NoClimate,222,65.647,"Roseburg District"
2068,NoClimate,224,88.456929,"Coos Bay District"
2068,NoClimate,224,47.761512,"Lakeview District"
2068,NoClimate,224,775.326355,"Medford District"
2068,NoClimate,224,30.361746,"Roseburg District"
2068,NoClimate,241,181.861469,"Medford District"
2068,NoClimate,261,193.019291,"Lakeview District"
2068,NoClimate,261,432.165463,"Medford District"
2068,NoClimate,262,120.711917,"Lakeview District"
2068,NoClimate,262,82.988879,"Medford District"
2068,NoClimate,263,95.579285,"Salem District"
2068,NoClimate,264,677.407333,"Salem District"
2068,NoClimate,267,13.458051,"Lakeview District"
2068,NoClimate,267,337.354174,"Medford District"
2068,NoClimate,267,81.954487,"Roseburg District"
2068,NoClimate,268,98.475754,"Lakeview District"
2068,NoClimate,281,9.075328,"Coos Bay District"
2068,NoClimate,281,79.99749,"Lakeview District"
2068,NoClimate,281,39.998745,"Medford District"
2068,NoClimate,301,493.571197,"Coos Bay District"
2068,NoClimate,301,289.205889,"Eugene District"
2068,NoClimate,301,28.913441,"Medford District"
2068,NoClimate,301,429.325977,"Roseburg District"
2068,NoClimate,301,2005.90859,"Salem District"
2068,NoClimate,304,147.428843,"Coos Bay District"
2068,NoClimate,304,120.782746,"Eugene District"
2068,NoClimate,304,17.738407,"Roseburg District"
2068,NoClimate,304,58.599156,"Salem District"
2068,NoClimate,305,62.440307,"Salem District"
2068,NoClimate,361,39.998745,"Medford District"
2068,NoClimate,704,19.475418,"Salem District"
2068,NoClimate,709,11.884272,"Coos Bay District"
2068,NoClimate,709,23.912717,"Eugene District"
2068,NoClimate,709,27.115159,"Roseburg District"
2068,NoClimate,722,8.52029,"Roseburg District"
2068,NoClimate,911,1287.643832,"Coos Bay District"
2068,NoClimate,911,657.60805,"Eugene District"
2068,NoClimate,911,96.961154,"Roseburg District"
2068,NoClimate,911,1722.661047,"Salem District"
2068,NoClimate,912,164.701782,"Coos Bay District"
2068,NoClimate,912,158.163411,"Eugene District"
2068,NoClimate,912,350.822717,"Salem District"
2068,NoClimate,922,404.793928,"Medford District"
2068,NoClimate,923,5.949109,"Eugene District"
2068,NoClimate,923,220.058222,"Lakeview District"
2068,NoClimate,923,2253.526998,"Medford District"
2068,NoClimate,923,79.259731,"Roseburg District"
2068,NoClimate,932,1633.929523,"Medford District"
2068,NoClimate,932,36.477318,"Roseburg District"
2068,NoClimate,941,563.395833,"Coos Bay District"
2068,NoClimate,941,2436.506017,"Medford District"
2068,NoClimate,941,133.207995,"Roseburg District"
2068,NoClimate,943,116.213806,"Coos Bay District"
2068,NoClimate,943,5.653382,"Eugene District"
2068,NoClimate,943,109.101636,"Medford District"
2068,NoClimate,943,22.192071,"Roseburg District"
2068,NoClimate,943,32.170471,"Salem District"
2068,NoClimate,951,44.664899,"Coos Bay District"
2068,NoClimate,951,1744.652892,"Medford District"
2068,NoClimate,951,243.512,"Roseburg District"
2068,NoClimate,997,110.439692,"Coos Bay District"
2068,NoClimate,997,180.006236,"Medford District"
2068,NoClimate,997,32.526832,"Roseburg District"
2068,NoClimate,998,327.370325,"Coos Bay District"
2068,NoClimate,998,146.622581,"Eugene District"
2068,NoClimate,998,28.52801,"Roseburg District"
2068,NoClimate,998,8.274767,"Salem District"
2073,Ensemble-rcp45,183,1473.141644,"Lakeview District"
2073,Ensemble-rcp45,201,13642.365415,"Coos Bay District"
2073,Ensemble-rcp45,201,14106.9417,"Eugene District"
2073,Ensemble-rcp45,201,879.06838,"Lakeview District"
2073,Ensemble-rcp45,201,24724.04501,"Medford District"
2073,Ensemble-rcp45,201,19361.207959,"Roseburg District"
2073,Ensemble-rcp45,201,15143.930087,"Salem District"
2073,Ensemble-rcp45,202,19.127166,"Medford District"
2073,Ensemble-rcp45,221,4592.542325,"Lakeview District"
2073,Ensemble-rcp45,221,6426.031342,"Medford District"
2073,Ensemble-rcp45,222,447.344515,"Medford District"
2073,Ensemble-rcp45,223,763.333269,"Medford District"
2073,Ensemble-rcp45,224,64.280683,"Lakeview District"
2073,Ensemble-rcp45,224,558.266694,"Medford District"
2073,Ensemble-rcp45,261,290.371764,"Medford District"
2073,Ensemble-rcp45,261,7.179605,"Roseburg District"
2073,Ensemble-rcp45,264,522.602159,"Salem District"
2073,Ensemble-rcp45,267,223.649137,"Medford District"
2073,Ensemble-rcp45,301,8.14905,"Roseburg District"
2073,Ensemble-rcp45,301,841.089551,"Salem District"
2073,Ensemble-rcp45,304,31.513908,"Eugene District"
2073,Ensemble-rcp45,304,32.501601,"Roseburg District"
2073,Ensemble-rcp45,304,110.757611,"Salem District"
2073,Ensemble-rcp45,305,55.028905,"Salem District"
2073,Ensemble-rcp45,704,16.525792,"Roseburg District"
2073,Ensemble-rcp45,709,11.884272,"Coos Bay District"
2073,Ensemble-rcp45,709,29.100578,"Eugene District"
2073,Ensemble-rcp45,709,35.790804,"Roseburg District"
2073,Ensemble-rcp45,722,26.77804,"Medford District"
2073,Ensemble-rcp45,722,52.7781,"Roseburg District"
2073,Ensemble-rcp45,911,1451.919956,"Coos Bay District"
2073,Ensemble-rcp45,911,614.937347,"Eugene District"
2073,Ensemble-rcp45,911,32.379939,"Roseburg District"
2073,Ensemble-rcp45,911,2035.898667,"Salem District"
2073,Ensemble-rcp45,912,288.421351,"Coos Bay District"
2073,Ensemble-rcp45,912,183.872277,"Eugene District"
2073,Ensemble-rcp45,912,209.669904,"Roseburg District"
2073,Ensemble-rcp45,912,864.901613,"Salem District"
2073,Ensemble-rcp45,922,900.373193,"Medford District"
2073,Ensemble-rcp45,922,77.204623,"Roseburg District"
2073,Ensemble-rcp45,923,43.59846,"Eugene District"
2073,Ensemble-rcp45,923,220.058222,"Lakeview District"
2073,Ensemble-rcp45,923,1916.035226,"Medford District"
2073,Ensemble-rcp45,923,86.831285,"Roseburg District"
2073,Ensemble-rcp45,924,157.461289,"Medford District"
2073,Ensemble-rcp45,925,12.021131,"Roseburg District"
2073,Ensemble-rcp45,932,2246.767098,"Medford District"
2073,Ensemble-rcp45,932,73.721308,"Roseburg District"
2073,Ensemble-rcp45,941,640.540287,"Coos Bay District"
2073,Ensemble-rcp45,941,2104.692035,"Medford District"
2073,Ensemble-rcp45,941,84.364994,"Roseburg District"
2073,Ensemble-rcp45,942,30.261638,"Roseburg District"
2073,Ensemble-rcp45,943,132.133091,"Coos Bay District"
2073,Ensemble-rcp45,943,5.653382,"Eugene District"
2073,Ensemble-rcp45,943,124.119866,"Medford District"
2073,Ensemble-rcp45,943,112.4689,"Roseburg District"
2073,Ensemble-rcp45,943,32.170471,"Salem District"
2073,Ensemble-rcp45,951,44.664899,"Coos Bay District"
2073,Ensemble-rcp45,951,1213.211391,"Medford District"
2073,Ensemble-rcp45,951,342.297158,"Roseburg District"
2073,Ensemble-rcp45,997,154.953147,"Coos Bay District"
2073,Ensemble-rcp45,997,363.963158,"Medford District"
2073,Ensemble-rcp45,997,32.526832,"Roseburg District"
2073,Ensemble-rcp45,998,481.004126,"Coos Bay District"
2073,Ensemble-rcp45,998,136.59205,"Eugene District"
2073,Ensemble-rcp45,998,28.306812,"Medford District"
2073,Ensemble-rcp45,998,47.298572,"Roseburg District"
2073,Ensemble-rcp45,999,287.668038,"Lakeview District"
2073,Ensemble-rcp45,999,6.965778,"Medford District"
2073,Ensemble-rcp85,183,165.128885,"Lakeview District"
2073,Ensemble-rcp85,201,12461.486952,"Coos Bay District"
2073,Ensemble-rcp85,201,13974.551832,"Eugene District"
2073,Ensemble-rcp85,201,828.942944,"Lakeview District"
2073,Ensemble-rcp85,201,20908.09733,"Medford District"
2073,Ensemble-rcp85,201,16241.500536,"Roseburg District"
2073,Ensemble-rcp85,201,14904.461437,"Salem District"
2073,Ensemble-rcp85,202,19.127166,"Medford District"
2073,Ensemble-rcp85,221,5913.910553,"Lakeview District"
2073,Ensemble-rcp85,221,7364.61972,"Medford District"
2073,Ensemble-rcp85,222,283.430853,"Medford District"
2073,Ensemble-rcp85,223,413.706281,"Medford District"
2073,Ensemble-rcp85,224,64.280683,"Lakeview District"
2073,Ensemble-rcp85,224,291.504789,"Medford District"
2073,Ensemble-rcp85,261,34.842256,"Coos Bay District"
2073,Ensemble-rcp85,261,311.506252,"Medford District"
2073,Ensemble-rcp85,264,390.530535,"Salem District"
2073,Ensemble-rcp85,267,37.063295,"Lakeview District"
2073,Ensemble-rcp85,267,523.530077,"Medford District"
2073,Ensemble-rcp85,301,54.962139,"Eugene District"
2073,Ensemble-rcp85,301,153.119275,"Roseburg District"
2073,Ensemble-rcp85,301,610.230138,"Salem District"
2073,Ensemble-rcp85,304,10.303105,"Eugene District"
2073,Ensemble-rcp85,304,46.046523,"Roseburg District"
2073,Ensemble-rcp85,304,84.751807,"Salem District"
2073,Ensemble-rcp85,305,77.747305,"Salem District"
2073,Ensemble-rcp85,702,95.046977,"Medford District"
2073,Ensemble-rcp85,702,361.719576,"Roseburg District"
2073,Ensemble-rcp85,703,23.912717,"Eugene District"
2073,Ensemble-rcp85,703,16.173472,"Salem District"
2073,Ensemble-rcp85,704,119.603577,"Roseburg District"
2073,Ensemble-rcp85,709,33.635303,"Coos Bay District"
2073,Ensemble-rcp85,709,5.187861,"Eugene District"
2073,Ensemble-rcp85,709,8.704705,"Medford District"
2073,Ensemble-rcp85,709,621.05371,"Roseburg District"
2073,Ensemble-rcp85,722,219.595185,"Medford District"
2073,Ensemble-rcp85,722,405.837731,"Roseburg District"
2073,Ensemble-rcp85,911,1265.495945,"Coos Bay District"
2073,Ensemble-rcp85,911,467.82441,"Eugene District"
2073,Ensemble-rcp85,911,2167.055655,"Salem District"
2073,Ensemble-rcp85,912,894.73226,"Coos Bay District"
2073,Ensemble-rcp85,912,423.010294,"Eugene District"
2073,Ensemble-rcp85,912,544.12094,"Roseburg District"
2073,Ensemble-rcp85,912,1251.599729,"Salem District"
2073,Ensemble-rcp85,922,1292.331466,"Medford District"
2073,Ensemble-rcp85,922,104.633337,"Roseburg District"
2073,Ensemble-rcp85,923,43.59846,"Eugene District"
2073,Ensemble-rcp85,923,180.059477,"Lakeview District"
2073,Ensemble-rcp85,923,1324.736557,"Medford District"
2073,Ensemble-rcp85,923,207.337386,"Roseburg District"
2073,Ensemble-rcp85,923,36.138433,"Salem District"
2073,Ensemble-rcp85,924,345.736172,"Medford District"
2073,Ensemble-rcp85,924,26.028236,"Roseburg District"
2073,Ensemble-rcp85,925,244.141939,"Roseburg District"
2073,Ensemble-rcp85,932,4696.49187,"Medford District"
2073,Ensemble-rcp85,932,245.349377,"Roseburg District"
2073,Ensemble-rcp85,941,725.425132,"Coos Bay District"
2073,Ensemble-rcp85,941,1523.184727,"Medford District"
2073,Ensemble-rcp85,941,69.463901,"Roseburg District"
2073,Ensemble-rcp85,942,66.27194,"Roseburg District"
2073,Ensemble-rcp85,943,430.128503,"Coos Bay District"
2073,Ensemble-rcp85,943,5.653382,"Eugene District"
2073,Ensemble-rcp85,943,432.224009,"Medford District"
2073,Ensemble-rcp85,943,495.328255,"Roseburg District"
2073,Ensemble-rcp85,943,67.690553,"Salem District"
2073,Ensemble-rcp85,951,30.731262,"Coos Bay District"
2073,Ensemble-rcp85,951,1367.393548,"Medford District"
2073,Ensemble-rcp85,951,504.394836,"Roseburg District"
2073,Ensemble-rcp85,997,120.110891,"Coos Bay District"
2073,Ensemble-rcp85,997,680.366025,"Medford District"
2073,Ensemble-rcp85,997,32.526832,"Roseburg District"
2073,Ensemble-rcp85,998,851.29804,"Coos Bay District"
2073,Ensemble-rcp85,998,143.205502,"Eugene District"
2073,Ensemble-rcp85,998,58.751516,"Medford District"
2073,Ensemble-rcp85,998,113.041083,"Roseburg District"
2073,Ensemble-rcp85,999,327.373455,"Lakeview District"
2073,Ensemble-rcp85,999,380.757558,"Medford District"
2073,Ensemble-rcp85,999,53.660205,"Roseburg District"
2073,NoClimate,183,1714.126652,"Lakeview District"
2073,NoClimate,201,13402.205188,"Coos Bay District"
2073,NoClimate,201,13785.520913,"Eugene District"
2073,NoClimate,201,492.415123,"Lakeview District"
2073,NoClimate,201,27735.18633,"Medford District"
2073,NoClimate,201,19197.661019,"Roseburg District"
2073,NoClimate,201,14561.614417,"Salem District"
2073,NoClimate,202,19.127166,"Medford District"
2073,NoClimate,221,4496.865136,"Lakeview District"
2073,NoClimate,221,4052.297523,"Medford District"
2073,NoClimate,221,124.189999,"Roseburg District"
2073,NoClimate,222,6.009864,"Lakeview District"
2073,NoClimate,222,399.3577,"Medford District"
2073,NoClimate,222,65.647,"Roseburg District"
2073,NoClimate,224,88.456929,"Coos Bay District"
2073,NoClimate,224,47.761512,"Lakeview District"
2073,NoClimate,224,833.460764,"Medford District"
2073,NoClimate,224,30.361746,"Roseburg District"
2073,NoClimate,241,181.861469,"Medford District"
2073,NoClimate,261,220.512855,"Lakeview District"
2073,NoClimate,261,512.162953,"Medford District"
2073,NoClimate,262,127.078633,"Lakeview District"
2073,NoClimate,262,82.988879,"Medford District"
2073,NoClimate,263,95.579285,"Salem District"
2073,NoClimate,264,683.03733,"Salem District"
2073,NoClimate,267,13.458051,"Lakeview District"
2073,NoClimate,267,312.736278,"Medford District"
2073,NoClimate,267,81.954487,"Roseburg District"
2073,NoClimate,268,98.475754,"Lakeview District"
2073,NoClimate,281,9.075328,"Coos Bay District"
2073,NoClimate,281,79.99749,"Lakeview District"
2073,NoClimate,301,524.784727,"Coos Bay District"
2073,NoClimate,301,289.205889,"Eugene District"
2073,NoClimate,301,28.913441,"Medford District"
2073,NoClimate,301,429.325977,"Roseburg District"
2073,NoClimate,301,2026.057964,"Salem District"
2073,NoClimate,304,147.428843,"Coos Bay District"
2073,NoClimate,304,120.782746,"Eugene District"
2073,NoClimate,304,17.738407,"Roseburg District"
2073,NoClimate,304,58.599156,"Salem District"
2073,NoClimate,305,62.440307,"Salem District"
2073,NoClimate,361,39.998745,"Medford District"
